lat,lon,category,label
36.8691,-83.3260,insects,Insect damage to trees
34.1986,-94.8687,fire,Ground fire
48.4842,-93.6748,weather,Flooding
34.3727,-83.6445,insects,Insect damage
40.8794,-105.7714,insects,Insect damage to trees
44.7180,-71.7630,disease,Disease damage
37.1244,-89.7261,weather,Flooding
43.7362,-113.9956,insects,Insect damage
36.6169,-84.7853,other,Human-induced
47.8126,-90.2685,weather,Weather damage
38.3695,-108.3699,animal,Domestic animal/livestock
33.2277,-86.0327,fire,Ground fire
41.6605,-99.3176,animal,Domestic animal/livestock
35.2069,-86.3561,weather,Weather damage
34.7184,-83.9701,weather,Wind/hurricane/tornado
40.9529,-106.2064,insects,Insect damage
43.0661,-86.0508,weather,Flooding
39.3044,-120.4775,disease,Disease damage to trees
33.5317,-91.9449,animal,Domestic animal/livestock
48.2362,-93.7360,other,Human-induced
31.4374,-91.1737,insects,Insect damage to trees
37.0440,-92.6242,animal,Domestic animal/livestock
36.8949,-92.7269,animal,Domestic animal/livestock
43.8339,-119.5945,fire,Crown fire
47.5715,-120.4862,weather,Wind/hurricane/tornado
47.0256,-115.4163,insects,Insect damage to trees
35.8541,-77.7376,fire,Fire damage (general)
28.8558,-82.0653,disease,Disease damage to trees
45.4249,-92.8970,disease,Disease damage
43.6400,-74.0773,disease,Disease damage to trees
42.7903,-121.6946,disease,Disease damage
45.2679,-112.2380,animal,Domestic animal/livestock
36.4378,-107.1749,insects,Insect damage to trees
36.2614,-87.3415,animal,Deer/ungulate
44.0683,-121.5293,insects,Insect damage
43.7903,-74.5345,disease,Disease damage to trees
32.8184,-97.0767,other,Human-induced
37.3596,-106.4089,insects,Insect damage
43.7053,-87.9762,disease,Disease damage to trees
30.7106,-90.7067,fire,Ground fire
45.5771,-89.3106,weather,Weather damage
32.2563,-84.2463,fire,Ground fire
33.7558,-78.8745,other,Human-induced
42.6595,-120.8602,insects,Insect damage to trees
36.8328,-93.0173,animal,Domestic animal/livestock
43.3936,-82.5465,insects,Insect damage to trees
46.3724,-115.1595,disease,Disease damage to trees
44.9772,-105.1314,animal,Domestic animal/livestock
44.1586,-103.6346,animal,Domestic animal/livestock
29.9085,-82.7747,fire,Ground fire
38.6741,-79.8129,disease,Disease damage to trees
32.1421,-92.8761,fire,Ground fire
44.7207,-68.6092,disease,Disease damage to trees
45.3439,-69.5901,insects,Insect damage to trees
42.8809,-120.8459,animal,Domestic animal/livestock
33.0004,-80.4192,fire,Ground fire
34.1770,-91.4233,weather,Flooding
47.9521,-118.0067,weather,Weather damage
45.5527,-116.0424,insects,Insect damage to trees
36.1367,-77.4789,weather,Weather damage
36.8600,-106.2798,insects,Insect damage to trees
45.4006,-109.7432,fire,Fire damage (general)
37.0377,-96.5678,animal,Domestic animal/livestock
30.3050,-84.0011,fire,Ground fire
45.1510,-119.2023,disease,Disease damage to trees
31.0397,-85.8234,fire,Ground fire
32.8226,-82.6623,other,Human-induced
35.9605,-88.0361,weather,Wind/hurricane/tornado
44.2605,-84.6805,weather,Weather damage
34.6066,-77.2394,weather,Wind/hurricane/tornado
43.5486,-121.2720,insects,Insect damage
44.6778,-110.9953,fire,Fire damage (general)
48.7317,-118.7925,insects,Insect damage to trees
33.2577,-100.2906,fire,Fire damage (general)
36.8668,-112.1243,disease,Disease damage to trees
37.9261,-81.5839,other,Human-induced
43.8002,-121.6362,disease,Disease damage
44.9306,-109.9223,other,Human-induced
41.4309,-77.4527,insects,Insect damage to trees
46.0485,-95.2908,animal,Deer/ungulate
41.6432,-79.0979,disease,Disease damage
42.6270,-122.7646,insects,Insect damage to trees
35.9268,-84.7537,insects,Insect damage
34.6734,-95.5507,weather,Ice
42.8911,-78.6871,disease,Disease damage
27.9750,-81.0731,fire,Ground fire
44.1662,-119.3652,animal,Domestic animal/livestock
37.3862,-107.4890,disease,Disease damage
32.9079,-85.3592,disease,Disease damage
48.6789,-114.4222,fire,Crown fire
36.4811,-77.3256,weather,Wind/hurricane/tornado
39.3733,-77.8208,vegetation,Vegetation (competition/vines)
34.2227,-78.5740,weather,Weather damage
48.6227,-121.6894,geologic,Landslide
41.3762,-74.9579,insects,Insect damage
41.4969,-123.8624,disease,Disease damage to trees
31.0054,-82.9947,disease,Disease damage to trees
37.0627,-83.1205,insects,Insect damage
34.4138,-77.6401,weather,Wind/hurricane/tornado
38.0001,-78.6420,weather,Weather damage
42.8714,-123.6335,insects,Insect damage to trees
40.5172,-110.8781,insects,Insect damage to trees
43.9943,-91.4201,insects,Insect damage to trees
40.1875,-80.9351,vegetation,Vegetation (competition/vines)
48.2332,-93.3240,insects,Insect damage
36.3066,-92.1174,weather,Ice
39.4915,-81.3473,insects,Insect damage
32.7003,-89.6629,weather,Wind/hurricane/tornado
36.0963,-96.6967,other,Human-induced
32.0796,-81.6651,animal,Animal damage
37.8755,-84.3168,vegetation,Vegetation (competition/vines)
31.0466,-87.6318,weather,Wind/hurricane/tornado
38.9075,-81.3114,other,Human-induced
45.7299,-88.5581,insects,Insect damage to trees
44.4889,-92.2602,insects,Insect damage to trees
40.0902,-81.0945,animal,Domestic animal/livestock
40.1896,-120.6923,fire,Ground fire
48.4980,-93.2250,weather,Ice
45.3669,-112.9304,disease,Disease damage to trees
41.6111,-71.8178,weather,Flooding
46.2476,-89.2350,insects,Insect damage to trees
44.4676,-123.3711,weather,Ice
40.6890,-77.3130,insects,Insect damage
44.4228,-120.5240,disease,Disease damage to trees
32.2420,-86.4835,animal,Domestic animal/livestock
34.9409,-99.1737,animal,Domestic animal/livestock
35.2595,-83.1371,insects,Insect damage to understory
42.0012,-74.6542,disease,Disease damage
34.6504,-78.7601,weather,Wind/hurricane/tornado
43.9254,-91.8152,insects,Insect damage to trees
43.2575,-99.0640,animal,Domestic animal/livestock
48.5341,-94.7923,insects,Insect damage
31.3814,-90.9628,insects,Insect damage to trees
37.6098,-82.8764,vegetation,Vegetation (competition/vines)
45.8868,-94.5835,animal,Domestic animal/livestock
42.4584,-120.8358,animal,Domestic animal/livestock
28.3924,-82.1017,fire,Ground fire
37.9880,-120.7575,animal,Domestic animal/livestock
43.3975,-103.6394,animal,Domestic animal/livestock
39.2804,-107.3754,disease,Disease damage
46.5121,-97.4428,animal,Domestic animal/livestock
48.3035,-117.4698,disease,Disease damage
43.2604,-121.5805,animal,Domestic animal/livestock
44.3479,-96.3520,animal,Domestic animal/livestock
48.0932,-120.1686,fire,Ground fire
46.5729,-103.5048,animal,Porcupine
31.0370,-85.0980,insects,Insect damage
39.9733,-112.2247,fire,Fire damage (general)
41.7710,-76.4602,insects,Insect damage
42.8476,-90.2652,animal,Domestic animal/livestock
35.5424,-95.7651,fire,Ground fire
26.4818,-81.1383,weather,Wind/hurricane/tornado
36.5862,-92.8705,fire,Ground fire
45.9245,-91.0997,insects,Insect damage to trees
32.4654,-84.6153,fire,Ground fire
40.8146,-122.6191,fire,Ground fire
39.6155,-79.4848,vegetation,Vegetation (competition/vines)
46.0463,-92.4172,weather,Wind/hurricane/tornado
45.4946,-114.6936,fire,Ground fire
46.4296,-93.8514,other,Human-induced
39.4229,-96.2854,animal,Domestic animal/livestock
46.5506,-90.5937,other,Human-induced
36.9231,-78.7547,insects,Insect damage
47.5863,-91.1982,insects,Insect damage
37.2875,-84.6961,insects,Insect damage to trees
42.6288,-120.8259,disease,Disease damage
34.9247,-84.5905,insects,Insect damage to trees
47.2598,-95.1361,animal,Beaver
34.5279,-87.3167,animal,Beaver
34.8275,-94.8386,fire,Ground fire
32.8373,-82.4216,vegetation,Vegetation (competition/vines)
40.6431,-106.7162,insects,Insect damage to trees
32.2211,-83.5464,fire,Ground fire
37.3311,-85.8774,other,Human-induced
31.8616,-88.4055,animal,Domestic animal/livestock
44.0227,-87.7765,insects,Insect damage to trees
33.4814,-79.2763,vegetation,Vegetation (competition/vines)
30.8004,-89.0608,weather,Weather damage
32.0399,-81.4014,fire,Fire damage (general)
31.6201,-100.4831,fire,Fire damage (general)
35.2781,-96.7635,animal,Domestic animal/livestock
39.5361,-108.4499,fire,Ground fire
37.0042,-80.3859,insects,Insect damage to trees
46.4443,-94.5336,animal,Beaver
48.6204,-116.7232,disease,Disease damage to trees
41.3682,-82.6922,insects,Insect damage
39.1950,-79.2871,animal,Deer/ungulate
37.4888,-82.4786,insects,Insect damage
35.4595,-96.5735,weather,Flooding
44.5113,-85.8971,insects,Insect damage to trees
36.0888,-77.8656,other,Human-induced
36.9500,-118.9742,weather,Drought
46.1370,-117.9083,disease,Disease damage to trees
48.5491,-120.0708,fire,Crown fire
42.9953,-121.9616,fire,Ground fire
42.3227,-124.1583,fire,Crown fire
47.2067,-120.5765,fire,Ground fire
34.7026,-87.8068,animal,Domestic animal/livestock
37.8895,-107.1615,animal,Domestic animal/livestock
38.9979,-97.3183,animal,Domestic animal/livestock
37.5437,-79.1876,vegetation,Vegetation (competition/vines)
46.8789,-92.5921,other,Human-induced
35.6293,-94.1328,fire,Ground fire
39.7098,-120.7306,disease,Disease damage to trees
42.4574,-74.6254,weather,Weather damage
39.5684,-110.2476,fire,Fire damage (general)
42.3216,-120.1859,insects,Insect damage to trees
39.3215,-90.8567,vegetation,Vegetation (competition/vines)
40.3846,-81.6965,vegetation,Vegetation (competition/vines)
39.1268,-83.0797,animal,Deer/ungulate
42.0352,-123.1653,disease,Disease damage to trees
31.2191,-93.7322,fire,Ground fire
29.8232,-83.0663,fire,Fire damage (general)
31.4024,-93.3216,fire,Ground fire
47.5185,-121.5835,weather,Flooding
45.9636,-121.6247,disease,Disease damage to trees
31.0257,-94.4302,other,Human-induced
34.2245,-82.7335,animal,Animal damage
42.7150,-109.4021,fire,Fire damage (general)
34.9656,-83.5939,disease,Disease damage to trees
32.1991,-87.5511,fire,Fire damage (general)
31.2898,-83.6624,fire,Ground fire
34.9321,-84.5210,insects,Insect damage to trees
38.1356,-108.0306,disease,Disease damage
42.3126,-110.3188,vegetation,Vegetation (competition/vines)
44.2253,-118.8197,fire,Ground fire
30.2377,-82.5242,fire,Ground fire
30.3351,-99.2838,disease,Disease damage to trees
43.1408,-73.3637,insects,Insect damage
42.4583,-116.8767,fire,Fire damage (general)
48.4760,-117.4517,disease,Disease damage to trees
31.7181,-89.6086,weather,Wind/hurricane/tornado
36.9598,-118.0557,disease,Disease damage to trees
34.7606,-98.6600,fire,Ground fire
38.2323,-80.2931,disease,Disease damage
44.0522,-118.7969,insects,Insect damage to trees
41.6887,-111.4231,insects,Insect damage
38.1311,-120.9089,animal,Domestic animal/livestock
43.0224,-75.2374,disease,Disease damage to trees
46.1468,-88.9797,disease,Disease damage
45.4447,-103.9290,animal,Domestic animal/livestock
34.8751,-84.7047,insects,Insect damage to trees
47.4463,-121.9010,weather,Wind/hurricane/tornado
32.6875,-85.6145,fire,Ground fire
27.0029,-80.1182,fire,Fire damage (general)
38.8298,-107.3082,insects,Insect damage
38.3365,-82.0969,animal,Domestic animal/livestock
41.4133,-97.9659,animal,Domestic animal/livestock
45.0617,-123.9359,weather,Wind/hurricane/tornado
42.6288,-120.8259,insects,Insect damage
31.5749,-92.8251,weather,Flooding
35.0926,-77.5592,insects,Insect damage to trees
30.5331,-92.6191,weather,Wind/hurricane/tornado
42.8449,-102.6422,animal,Domestic animal/livestock
43.2401,-74.2492,disease,Disease damage to trees
34.1942,-86.5477,fire,Ground fire
37.5628,-90.9915,weather,Wind/hurricane/tornado
33.9775,-95.8140,animal,Domestic animal/livestock
39.8788,-87.3843,weather,Flooding
29.4764,-81.8105,fire,Fire damage (general)
46.7463,-94.2942,other,Human-induced
33.7810,-108.7829,disease,Disease damage to trees
42.5406,-73.2124,disease,Disease damage
45.4446,-114.5681,fire,Fire damage (general)
46.1906,-110.4890,insects,Insect damage to trees
35.5947,-77.2040,animal,Beaver
43.1587,-84.9325,other,Human-induced
43.9319,-122.4182,insects,Insect damage to trees
36.5960,-80.9284,animal,Domestic animal/livestock
47.4207,-120.7362,insects,Insect damage to trees
34.5665,-84.1251,insects,Insect damage to trees
40.9513,-107.0184,disease,Disease damage to trees
36.2180,-107.1103,insects,Insect damage
41.0271,-121.0775,other,Unknown/other
40.8432,-100.4515,animal,Domestic animal/livestock
34.3218,-82.2195,animal,Beaver
37.9871,-88.6253,animal,Beaver
44.1032,-75.0518,disease,Disease damage to trees
47.1082,-92.0083,weather,Flooding
48.0718,-90.3190,disease,Disease damage
35.0223,-94.5491,other,Human-induced
31.6500,-101.0509,other,Human-induced
44.7637,-69.7903,insects,Insect damage
44.0022,-103.3796,animal,Domestic animal/livestock
43.4596,-91.1958,insects,Insect damage to trees
46.2841,-113.2575,fire,Fire damage (general)
45.4266,-121.6346,weather,Weather damage
30.3714,-86.2079,fire,Ground fire
34.1236,-93.2662,weather,Ice
36.6229,-93.7576,fire,Fire damage (general)
37.2893,-77.6094,other,Human-induced
27.1678,-82.0545,weather,Wind/hurricane/tornado
39.8698,-111.7265,fire,Fire damage (general)
44.7686,-103.8824,animal,Domestic animal/livestock
32.7753,-87.6577,fire,Ground fire
44.0819,-72.2315,animal,Domestic animal/livestock
48.0606,-93.9065,weather,Weather damage
39.3596,-84.9676,insects,Insect damage to trees
34.2307,-117.4643,fire,Crown fire
41.9088,-121.8032,animal,Domestic animal/livestock
37.6780,-112.0234,disease,Disease damage to trees
40.6452,-80.0111,animal,Deer/ungulate
42.4016,-120.6708,insects,Insect damage to trees
31.0734,-89.7505,weather,Wind/hurricane/tornado
38.3440,-82.3132,insects,Insect damage
34.3404,-83.1992,disease,Disease damage to trees
37.8566,-112.7129,fire,Fire damage (general)
32.3707,-89.5242,fire,Ground fire
33.0550,-83.7627,fire,Ground fire
46.0903,-93.7953,other,Human-induced
39.0514,-84.8431,insects,Insect damage to trees
32.9119,-94.1104,other,Human-induced
39.0304,-82.7637,insects,Insect damage
38.7739,-86.5523,animal,Domestic animal/livestock
42.8657,-72.5043,disease,Disease damage to trees
42.1851,-106.4985,fire,Fire damage (general)
46.4654,-86.0876,weather,Ice
33.6676,-82.0251,fire,Ground fire
43.4607,-91.4409,insects,Insect damage to trees
34.9742,-88.2867,animal,Beaver
31.5308,-84.2073,other,Human-induced
34.1838,-90.7723,weather,Weather damage
43.8954,-85.4558,insects,Insect damage to trees
33.1464,-92.8684,other,Human-induced
43.2003,-78.5173,vegetation,Vegetation (competition/vines)
44.6080,-111.0121,fire,Fire damage (general)
43.8290,-121.8772,insects,Insect damage
46.4725,-85.2273,disease,Disease damage
38.2659,-120.4244,insects,Insect damage to trees
44.2183,-121.7372,insects,Insect damage to trees
35.8305,-105.8273,fire,Fire damage (general)
33.1510,-79.5288,fire,Ground fire
39.0397,-85.5008,insects,Insect damage to trees
46.6405,-85.3546,animal,Beaver
35.1395,-83.6876,insects,Insect damage to trees
45.8092,-92.7310,weather,Drought
35.1702,-113.4620,insects,Insect damage
39.1007,-79.5190,vegetation,Vegetation (competition/vines)
33.2176,-89.0703,other,Unknown/other
37.2184,-96.1593,fire,Ground fire
32.2090,-85.4585,fire,Ground fire
39.1927,-90.9274,animal,Domestic animal/livestock
38.5973,-107.3506,insects,Insect damage to trees
31.8402,-92.1170,fire,Fire damage (general)
38.3592,-82.6854,insects,Insect damage to trees
30.5187,-93.6041,weather,Wind/hurricane/tornado
43.8107,-71.4708,disease,Disease damage to trees
35.7550,-83.3617,disease,Disease damage
33.5622,-94.7828,weather,Ice
41.1811,-98.3231,weather,Drought
42.6689,-103.0965,fire,Fire damage (general)
34.4464,-95.2658,disease,Disease damage to trees
45.8548,-89.1079,insects,Insect damage to trees
41.0351,-106.8528,disease,Disease damage
38.5606,-78.5536,animal,Domestic animal/livestock
48.5493,-120.1088,disease,Disease damage to trees
39.2892,-81.6671,animal,Domestic animal/livestock
42.3074,-76.8338,insects,Insect damage to trees
45.7398,-90.5412,fire,Fire damage (general)
46.2358,-92.8679,animal,Domestic animal/livestock
44.9965,-118.3820,disease,Disease damage to trees
38.5578,-79.0593,insects,Insect damage
35.0138,-103.0232,weather,Drought
36.5988,-92.9371,animal,Domestic animal/livestock
34.2674,-98.7613,weather,Drought
39.3636,-107.5607,disease,Disease damage to trees
45.3830,-110.8130,insects,Insect damage to trees
31.8446,-92.6775,fire,Fire damage (general)
37.9410,-80.8308,insects,Insect damage
36.0158,-94.1000,weather,Wind/hurricane/tornado
41.6036,-99.1662,animal,Domestic animal/livestock
32.8726,-107.7797,fire,Fire damage (general)
32.2108,-85.5217,fire,Ground fire
34.4988,-96.3341,fire,Ground fire
43.5507,-114.2126,disease,Disease damage
30.8053,-88.9461,fire,Ground fire
48.3855,-117.1955,disease,Disease damage to trees
30.4612,-99.0441,weather,Drought
42.5475,-99.7100,fire,Fire damage (general)
35.6373,-86.7139,insects,Insect damage to trees
32.7820,-95.9537,disease,Disease damage
35.6620,-93.1051,fire,Ground fire
33.3618,-80.7854,fire,Ground fire
39.6364,-80.5379,insects,Insect damage
37.3827,-107.6566,fire,Ground fire
41.8675,-73.8180,insects,Insect damage
36.2374,-78.9382,weather,Ice
26.4238,-81.3734,animal,Deer/ungulate
34.6633,-111.3318,fire,Ground fire
35.2028,-86.5045,animal,Domestic animal/livestock
25.7496,-81.0413,fire,Ground fire
42.6595,-121.0625,insects,Insect damage to trees
48.6676,-119.0964,insects,Insect damage to trees
43.9255,-73.3216,animal,Beaver
46.7128,-91.6782,other,Human-induced
36.5581,-118.6077,disease,Disease damage to trees
44.3230,-70.9127,disease,Disease damage
40.9212,-76.7997,insects,Insect damage
40.8611,-75.9755,insects,Insect damage to trees
32.5541,-81.8104,fire,Ground fire
46.4192,-91.6169,disease,Disease damage to trees
35.5251,-85.3194,insects,Insect damage
40.5398,-80.6655,vegetation,Vegetation (competition/vines)
37.5406,-92.3828,animal,Domestic animal/livestock
30.3866,-83.1544,fire,Ground fire
31.9197,-83.7214,animal,Domestic animal/livestock
37.3739,-84.5541,insects,Insect damage
35.0715,-94.6565,geologic,Earth movement/avalanche
37.1945,-79.4644,other,Human-induced
31.2192,-101.7369,weather,Weather damage
36.0858,-96.3707,fire,Ground fire
42.3321,-120.6741,insects,Insect damage to trees
26.8828,-80.2774,fire,Ground fire
31.4151,-110.4718,weather,Drought
39.5253,-96.1709,animal,Domestic animal/livestock
31.0848,-86.6911,weather,Wind/hurricane/tornado
